[2025-06-21 11:46:54,100] INFO django.utils.autoreload Watching for file changes with StatReloader
[2025-06-21 12:47:27,173] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 12:47:29,441] INFO django.server "GET /attendance/pivot-report/ HTTP/1.1" 200 67266
[2025-06-21 12:47:29,619] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 88174
[2025-06-21 12:47:30,011] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 12:47:30,136] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 12:47:31,680] INFO django.server "GET /attendance/summary/ HTTP/1.1" 200 11083
[2025-06-21 12:47:54,839] INFO django.server "GET /attendance/summary/?start_date=2025-06-01&end_date=2025-06-21&company=&branch=&department=&shift_code= HTTP/1.1" 200 17753
[2025-06-21 12:48:06,824] INFO django.server "GET /attendance/summary/P%20%7C%20P/?start_date=2025-06-01&end_date=2025-06-21&company=&branch=&department=&shift_code= HTTP/1.1" 200 7351294
[2025-06-21 12:48:07,161] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 12:48:07,309] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 12:48:16,726] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 12:52:39,642] INFO django.server "GET /attendance/pivot-report/ HTTP/1.1" 200 67266
[2025-06-21 12:52:39,749] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 12:52:39,749] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 12:52:39,754] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 12:52:39,754] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 12:52:39,755] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 12:52:40,196] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 12:52:40,640] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 12:52:40,928] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 12:52:42,791] INFO django.server "GET /admin/ HTTP/1.1" 200 24469
[2025-06-21 12:52:42,825] INFO django.server "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2025-06-21 12:52:42,828] INFO django.server "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
[2025-06-21 12:52:42,831] INFO django.server "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
[2025-06-21 12:52:42,834] INFO django.server "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-06-21 12:52:42,836] INFO django.server "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
[2025-06-21 12:52:42,837] INFO django.server "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-21 12:52:42,841] INFO django.server "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-21 12:52:42,863] INFO django.server "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
[2025-06-21 12:52:42,864] INFO django.server "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
[2025-06-21 12:52:45,743] INFO django.server "GET /admin/CANTEEN/employee/ HTTP/1.1" 200 68757
[2025-06-21 12:52:45,807] INFO django.server "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[2025-06-21 12:52:45,810] INFO django.server "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[2025-06-21 12:52:45,813] INFO django.server "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-06-21 12:52:45,814] INFO django.server "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-06-21 12:52:45,818] INFO django.server "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-06-21 12:52:45,819] INFO django.server "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-06-21 12:52:45,820] INFO django.server "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 304 0
[2025-06-21 12:52:45,820] INFO django.server "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-06-21 12:52:45,821] INFO django.server "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 304 0
[2025-06-21 12:52:45,834] INFO django.server "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[2025-06-21 12:52:45,844] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 12:52:45,850] INFO django.server "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-06-21 12:52:45,895] INFO django.server "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
[2025-06-21 12:52:45,911] INFO django.server "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
[2025-06-21 12:53:02,488] INFO django.server "GET /admin/CANTEEN/employee/?q=00669 HTTP/1.1" 200 22536
[2025-06-21 12:53:02,532] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 12:53:10,613] INFO django.server "GET /admin/CANTEEN/employee/?q=Akshay HTTP/1.1" 200 25645
[2025-06-21 12:53:10,652] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 12:53:42,856] INFO django.server "GET /admin/CANTEEN/employee/?q=670 HTTP/1.1" 200 24016
[2025-06-21 12:53:42,902] INFO django.server "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-06-21 12:53:42,903] INFO django.server "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
[2025-06-21 12:53:42,904] INFO django.server "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
[2025-06-21 12:53:42,904] INFO django.server "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2025-06-21 12:53:42,918] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 12:53:42,923] INFO django.server "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-21 12:53:42,928] INFO django.server "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-21 12:53:45,209] INFO django.server "GET /admin/CANTEEN/employee/670/change/?_changelist_filters=q%3D670 HTTP/1.1" 200 23593
[2025-06-21 12:53:45,247] INFO django.server "GET /static/admin/css/forms.css HTTP/1.1" 304 0
[2025-06-21 12:53:45,257] INFO django.server "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 304 0
[2025-06-21 12:53:45,259] INFO django.server "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-06-21 12:53:45,260] INFO django.server "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-06-21 12:53:45,260] INFO django.server "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[2025-06-21 12:53:45,263] INFO django.server "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-06-21 12:53:45,265] INFO django.server "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-06-21 12:53:45,269] INFO django.server "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-06-21 12:53:45,271] INFO django.server "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 304 0
[2025-06-21 12:53:45,274] INFO django.server "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
[2025-06-21 12:53:45,276] INFO django.server "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
[2025-06-21 12:53:45,294] INFO django.server "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
[2025-06-21 12:53:45,300] INFO django.server "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
[2025-06-21 12:53:45,305] INFO django.server "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
[2025-06-21 12:53:45,306] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 12:53:45,312] INFO django.server "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
[2025-06-21 12:53:49,690] INFO django.server "GET /admin/CANTEEN/employee/?q=670 HTTP/1.1" 200 24016
[2025-06-21 12:53:52,922] INFO django.server "GET /admin/CANTEEN/employee/?q= HTTP/1.1" 200 71569
[2025-06-21 12:53:52,955] INFO django.server "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[2025-06-21 12:53:52,956] INFO django.server "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[2025-06-21 12:53:52,961] INFO django.server "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-06-21 12:53:52,966] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 12:54:15,010] INFO custom_logger User 'ocadmin' tried to access login page but is already authenticated.
[2025-06-21 12:54:15,011] INFO django.server "GET / HTTP/1.1" 302 0
[2025-06-21 12:54:15,028] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 12:54:15,047] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24443
[2025-06-21 12:54:15,105] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 12:54:15,106] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 12:54:15,106] INFO django.server "GET /static/main/images/HRModule.png HTTP/1.1" 304 0
[2025-06-21 12:54:15,106] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 12:54:15,110] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 12:54:15,123] INFO django.server "GET /static/main/images/ProductionModule.png HTTP/1.1" 304 0
[2025-06-21 12:54:15,134] INFO django.server "GET /static/main/images/EHSModule.png HTTP/1.1" 304 0
[2025-06-21 12:54:15,149] INFO django.server "GET /static/main/images/WarehouseModule.png HTTP/1.1" 304 0
[2025-06-21 12:54:15,154] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 12:54:15,154] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 12:54:15,155] INFO django.server "GET /static/main/images/ETP%20Logo.png HTTP/1.1" 304 0
[2025-06-21 12:54:15,156] INFO django.server "GET /static/main/images/UtilityModule.png HTTP/1.1" 304 0
[2025-06-21 12:54:15,157] INFO django.server "GET /static/main/images/QC%20Module.png HTTP/1.1" 304 0
[2025-06-21 12:54:15,467] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 12:54:15,516] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 12:54:18,618] INFO django.server "GET /attendance/pivot-report/ HTTP/1.1" 200 67266
[2025-06-21 12:54:19,051] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 12:54:19,113] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 12:54:20,373] INFO django.server "GET /attendance/summary/ HTTP/1.1" 200 11083
[2025-06-21 12:54:28,890] INFO django.server "GET /attendance/summary/?start_date=2025-06-01&end_date=2025-06-21&company=&branch=&department=&shift_code= HTTP/1.1" 200 17753
[2025-06-21 12:54:33,757] INFO django.server "GET /attendance/summary/P%20%7C%20P/?start_date=2025-06-01&end_date=2025-06-21&company=&branch=&department=&shift_code= HTTP/1.1" 200 7351294
[2025-06-21 12:54:34,182] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 12:54:34,226] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 12:55:06,785] INFO django.server "GET /attendance/summary/P%20%7C%20P/?start_date=2025-06-01&end_date=2025-06-21&company=&branch=&department=&shift_code=&search_name=Akshay+Sambhaji HTTP/1.1" 200 34479
[2025-06-21 12:55:08,056] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 12:55:08,180] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 12:55:36,092] INFO django.server "GET /attendance/summary/P%20%7C%20P/?start_date=2025-06-01&end_date=2025-06-21&company=&branch=&department=&shift_code=&search_name=Shivanand+Shashikant HTTP/1.1" 200 47951
[2025-06-21 12:55:36,133] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 12:55:36,134] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 12:55:36,461] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 12:55:36,587] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 12:55:51,122] INFO django.server "GET /attendance/summary/P%20%7C%20P/?start_date=2025-06-01&end_date=2025-06-21&company=&branch=&department=&shift_code=&search_name=Vinayak+Kumar HTTP/1.1" 200 36193
[2025-06-21 12:55:51,381] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 12:55:51,460] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 12:56:09,849] INFO django.server "GET /attendance/summary/P%20%7C%20P/?start_date=2025-06-01&end_date=2025-06-21&company=&branch=&department=&shift_code=&search_name=Chandrakant+Mohan HTTP/1.1" 200 38694
[2025-06-21 12:56:10,431] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 12:56:10,479] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 12:56:24,992] INFO django.server "GET /attendance/summary/P%20%7C%20P/?start_date=2025-06-01&end_date=2025-06-21&company=&branch=&department=&shift_code=&search_name=Arjun+Chediram HTTP/1.1" 200 31179
[2025-06-21 12:56:25,446] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 12:56:25,533] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 12:56:45,469] INFO django.server "GET /attendance/summary/P%20%7C%20P/?start_date=2025-06-01&end_date=2025-06-21&company=&branch=&department=&shift_code=&search_name=Shital+Nagnath HTTP/1.1" 200 25424
[2025-06-21 12:56:45,542] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 12:56:45,545] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 12:56:45,819] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 12:56:45,878] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 12:57:06,173] INFO django.server "GET /attendance/pivot-report/ HTTP/1.1" 200 67266
[2025-06-21 12:57:06,201] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 12:57:06,216] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 12:57:06,216] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 12:57:06,216] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 12:57:06,669] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 12:57:06,718] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 12:57:08,333] INFO django.server "GET /admin/ HTTP/1.1" 200 24469
[2025-06-21 12:57:08,402] INFO django.server "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-21 12:57:08,403] INFO django.server "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
[2025-06-21 12:57:08,403] INFO django.server "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2025-06-21 12:57:08,403] INFO django.server "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-06-21 12:57:08,404] INFO django.server "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
[2025-06-21 12:57:08,404] INFO django.server "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
[2025-06-21 12:57:08,432] INFO django.server "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-21 12:57:10,713] INFO django.server "GET /admin/CANTEEN/department/ HTTP/1.1" 200 26500
[2025-06-21 12:57:10,744] INFO django.server "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[2025-06-21 12:57:10,757] INFO django.server "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-06-21 12:57:10,761] INFO django.server "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 304 0
[2025-06-21 12:57:10,764] INFO django.server "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[2025-06-21 12:57:10,764] INFO django.server "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-06-21 12:57:10,765] INFO django.server "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-06-21 12:57:10,767] INFO django.server "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-06-21 12:57:10,768] INFO django.server "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-06-21 12:57:10,774] INFO django.server "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 304 0
[2025-06-21 12:57:10,776] INFO django.server "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[2025-06-21 12:57:10,783] INFO django.server "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-06-21 12:57:10,787] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 13:32:27,105] INFO custom_logger User 'bhagavan.b' tried to access login page but is already authenticated.
[2025-06-21 13:32:27,107] INFO django.server "GET / HTTP/1.1" 302 0
[2025-06-21 13:32:27,198] INFO custom_logger User 'bhagavan.b' accessed index page.
[2025-06-21 13:32:27,210] INFO django.server "GET /indexpage/ HTTP/1.1" 200 10240
[2025-06-21 13:32:27,258] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 13:32:27,272] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 13:32:27,293] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 13:32:27,295] INFO django.server "GET /static/main/images/EHSModule.png HTTP/1.1" 304 0
[2025-06-21 13:32:27,298] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 13:32:27,396] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 13:32:27,396] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 13:32:28,002] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 13:32:28,203] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 13:32:28,306] WARNING django.server "GET /favicon.ico HTTP/1.1" 404 179
[2025-06-21 13:50:05,879] INFO django.server "GET /vehicle/edit/20207/ HTTP/1.1" 200 14367
[2025-06-21 13:50:05,936] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 13:50:05,938] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 13:50:05,966] INFO django.server "GET /static/store/css/store.css HTTP/1.1" 304 0
[2025-06-21 13:50:05,970] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 13:50:05,980] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 13:50:06,077] INFO django.server "GET /static/store/js/vehicle_page.js HTTP/1.1" 304 0
[2025-06-21 13:50:06,077] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 13:50:06,188] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 13:50:06,466] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 13:50:06,617] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 13:50:14,486] INFO custom_logger Vehicle ID 20207 edited by sudarshan.j
[2025-06-21 13:50:14,488] INFO django.server "POST /vehicle/edit/20207/ HTTP/1.1" 302 0
[2025-06-21 13:50:14,624] INFO custom_logger Vehicle list viewed by sudarshan.j with filters: {'reporting_date': '', 'name_of_supplier': '', 'material': '', 'name_of_transporter': '', 'status': ''}
[2025-06-21 13:50:14,667] INFO django.server "GET /vehicle_list/ HTTP/1.1" 200 28012
[2025-06-21 13:50:15,026] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
